α,p,l
0.083,0.21,1.9873670815516977
0.083,0.22,1.9708335301908027
0.083,0.23,1.9551835195977483
0.083,0.24,1.9403304105487664
0.083,0.25,1.9261960450098694
0.083,0.26,1.9127100091931108
0.083,0.27,1.8998089637559308
0.083,0.28,1.8874360273816877
0.083,0.29,1.8755402056354153
0.083,0.3,1.8640758603425507
0.083,0.31,1.8530022166244735
0.083,0.32,1.8422829057005299
0.083,0.33,1.8318855419985074
0.083,0.34,1.8217813332414703
0.083,0.35,1.8119447221478828
0.083,0.36,1.8023530582856297
0.083,0.37,1.792986298511861
0.083,0.38,1.7838267343383087
0.083,0.39,1.7748587444990012
0.083,0.4,1.7660685709681128
0.083,0.41,1.7574441166787178
0.083,0.42,1.7489747632243804
0.083,0.43,1.7406512068796134
0.083,0.44,1.7324653113469006
0.083,0.45,1.7244099757221334
0.083,0.46,1.7164790162625492
0.083,0.47,1.7086670606378611
0.083,0.48,1.7009694534432265
0.083,0.49,1.6933821718496815
0.083,0.5,1.6859017503619191
0.083,0.51,1.6785252137435644
0.083,0.52,1.6712500172555282
0.083,0.53,1.664073993433107
0.083,0.54,1.656995304701968
0.083,0.55,1.650012401201959
0.083,0.56,1.6431239832508826
0.083,0.57,1.6363289679381632
0.083,0.58,1.629626459391005
0.083,0.59,1.6230157223034132
0.083,0.6,1.616496158361766
0.083,0.61,1.6100672852397322
0.083,0.62,1.6037287178705981
0.083,0.63,1.5974801517368766
0.083,0.64,1.5913213479456148
0.083,0.65,1.5852521198835554
0.083,0.66,1.5792723212693598
0.083,0.67,1.5733818354408333
0.083,0.68,1.5675805657336996
0.083,0.69,1.5618684268251461
0.083,0.7,1.5562453369303528
0.083,0.71,1.55071121075363
0.083,0.72,1.5452659531078579
0.083,0.73,1.539909453126707
0.083,0.74,1.5346415790038197
0.083,0.75,1.5294621732018074
0.083,0.76,1.5243710480816968
0.083,0.77,1.5193679819104238
0.083,0.78,1.5144527152102059
0.083,0.79,1.509624947419178
0.083,0.8,1.504884333837651
0.083,0.81,1.5002304828387705
0.083,0.82,1.4956629533262793
0.083,0.83,1.491181252425569
0.083,0.84,1.4867848333972824
0.083,0.85,1.4824730937654316
0.083,0.86,1.4782453736543573
0.083,0.87,1.4741009543309305
0.083,0.88,1.4700390569501656
0.083,0.89,1.4660588415039442
0.083,0.9,1.4621594059738459
0.083,0.91,1.4583397856901603
0.083,0.92,1.4545989529000465
0.083,0.93,1.4509358165485184
0.083,0.94,1.4473492222764892
0.083,0.95,1.4438379526405196
0.083,0.96,1.44040072755919
0.083,0.97,1.4370362049911805
0.083,0.98,1.4337429818502017
0.083,0.99,1.430519595161865
0.083,1.0,1.4273645234674819
0.084,0.17,2.0587611803709795
0.084,0.18,2.037640730161275
0.084,0.19,2.0178607461853506
0.084,0.2,1.9992886508790697
0.084,0.21,1.9818049467646013
0.084,0.22,1.9653017963986552
0.084,0.23,1.9496818752644103
0.084,0.24,1.9348574054121015
0.084,0.25,1.9207493118694734
0.084,0.26,1.9072864661093192
0.084,0.27,1.894404995083109
0.084,0.28,1.882047643200313
0.084,0.29,1.8701631799947234
0.084,0.3,1.858705849321051
0.084,0.31,1.847634857605408
0.084,0.32,1.8369138994870655
0.084,0.33,1.8265107194979402
0.084,0.34,1.8163967084617183
0.084,0.35,1.8065465331998776
0.084,0.36,1.796937797993023
0.084,0.37,1.7875507361111072
0.084,0.38,1.7783679296199308
0.084,0.39,1.7693740556036346
0.084,0.4,1.7605556569150707
0.084,0.41,1.751900935574596
0.084,0.42,1.7433995669773095
0.084,0.43,1.7350425331327246
0.084,0.44,1.7268219732430903
0.084,0.45,1.7187310500213735
0.084,0.46,1.7107638302525219
0.084,0.47,1.702915178207988
0.084,0.48,1.695180660630514
0.084,0.49,1.6875564621114034
0.084,0.5,1.6800393097841786
0.084,0.51,1.6726264063553882
0.084,0.52,1.6653153705846062
0.084,0.53,1.6581041844108246
0.084,0.54,1.650991146001387
0.084,0.55,1.643974828072217
0.084,0.56,1.6370540408946204
0.084,0.57,1.630227799464576
0.084,0.58,1.6234952943654717
0.084,0.59,1.6168558659051329
0.084,0.6,1.6103089811529983
0.084,0.61,1.6038542135439038
0.084,0.62,1.597491224751444
0.084,0.63,1.5912197485667077
0.084,0.64,1.5850395765476406
0.084,0.65,1.5789505452307122
0.084,0.66,1.572952524720263
0.084,0.67,1.5670454084921128
0.084,0.68,1.5612291042670714
0.084,0.69,1.555503525826981
0.084,0.7,1.5498685856612213
0.084,0.71,1.544324188345254
0.084,0.72,1.5388702245650263
0.084,0.73,1.5335065657120284
0.084,0.74,1.5282330589836004
0.084,0.75,1.5230495229318852
0.084,0.76,1.517955743412672
0.084,0.77,1.5129514698924253
0.084,0.78,1.508036412078046
0.084,0.79,1.5032102368395526
0.084,0.8,1.4984725654008315
0.084,0.81,1.493822970778075
0.084,0.82,1.489260975449447
0.084,0.83,1.4847860492430176
0.084,0.84,1.4803976074330851
0.084,0.85,1.4760950090376892
0.084,0.86,1.471877555312501
0.084,0.87,1.4677444884383106
0.084,0.88,1.4636949904010994
0.084,0.89,1.4597281820651926
0.084,0.9,1.4558431224412758
0.084,0.91,1.4520388081520719
0.084,0.92,1.4483141730994005
0.084,0.93,1.444668088336955
0.084,0.94,1.4410993621537105
0.084,0.95,1.4376067403732073
0.084,0.96,1.4341889068742193
0.084,0.97,1.4308444843384218
0.084,0.98,1.4275720352306818
0.084,0.99,1.4243700630175182
0.084,1.0,1.4212370136290893
0.085,0.17,2.053189770187238
0.085,0.18,2.032088207355515
0.085,0.19,2.012333403940221
0.085,0.2,1.9937906308102615
0.085,0.21,1.9763385029870946
0.085,0.22,1.9598675620137445
0.085,0.23,1.9442791220382558
0.085,0.24,1.9294842897457618
0.085,0.25,1.9154031023311437
0.085,0.26,1.901963749661206
0.085,0.27,1.889101860639729
0.085,0.28,1.8767598423105032
0.085,0.29,1.86488626528363
0.085,0.3,1.8534352919096473
0.085,0.31,1.8423661450943296
0.085,0.32,1.8316426162957893
0.085,0.33,1.8212326114306705
0.085,0.34,1.8111077333620595
0.085,0.35,1.8012428994851248
0.085,0.36,1.7916159927473951
0.085,0.37,1.7822075442819851
0.085,0.38,1.77300044571443
0.085,0.39,1.7639796891334518
0.085,0.4,1.7551321326916332
0.085,0.41,1.7464462898181063
0.085,0.42,1.7379121400748259
0.085,0.43,1.7295209597632177
0.085,0.44,1.721265170481946
0.085,0.45,1.7131382039430059
0.085,0.46,1.7051343814670863
0.085,0.47,1.697248806695946
0.085,0.48,1.689477270176147
0.085,0.49,1.6818161645823624
0.085,0.5,1.6742624094578913
0.085,0.51,1.6668133844537305
0.085,0.52,1.6594668701448176
0.085,0.53,1.6522209955924876
0.085,0.54,1.6450741919056129
0.085,0.55,1.638025151129455
0.085,0.56,1.631072789861083
0.085,0.57,1.6242162170537084
0.085,0.58,1.6174547055297674
0.085,0.59,1.6107876667744858
0.085,0.6,1.6042146286284242
0.085,0.61,1.59773521553954
0.085,0.62,1.5913491310730357
0.085,0.63,1.5850561424110994
0.085,0.64,1.578856066604951
0.085,0.65,1.5727487583687203
0.085,0.66,1.5667340992289827
0.085,0.67,1.5608119878654445
0.085,0.68,1.5549823314977331
0.085,0.69,1.5492450381905636
0.085,0.7,1.5436000099651102
0.085,0.71,1.5380471366182775
0.085,0.72,1.5325862901639937
0.085,0.73,1.5272173198217465
0.085,0.74,1.5219400474875158
0.085,0.75,1.516754263631133
0.085,0.76,1.511659723572039
0.085,0.77,1.506656144092483
0.085,0.78,1.5017432003535442
0.085,0.79,1.4969205230849938
0.085,0.8,1.4921876960250129
0.085,0.81,1.4875442535902748
0.085,0.82,1.4829896787608126
0.085,0.83,1.4785234011676103
0.085,0.84,1.4741447953739182
0.085,0.85,1.4698531793439855
0.085,0.86,1.465647813095266
0.085,0.87,1.4615278975321582
0.085,0.88,1.45749257346113
0.085,0.89,1.4535409207885166
0.085,0.9,1.4496719579035775
0.085,0.91,1.4458846412503767
0.085,0.92,1.442177865092927
0.085,0.93,1.438550461478655
0.085,0.94,1.4350012004057475
0.085,0.95,1.4315287902002605
0.085,0.96,1.428131878109084
0.085,0.97,1.424809051114916
0.085,0.98,1.421558836979369
0.085,0.99,1.4183797055201919
0.085,1.0,1.4152700701283687
0.086,0.17,2.047701351368822
0.086,0.18,2.026622052438568
0.086,0.19,2.006895378079429
0.086,0.2,1.9883844313523864
0.086,0.21,1.970965937055312
0.086,0.22,1.9545288246041532
0.086,0.23,1.938973065222273
0.086,0.24,1.9242086760859278
0.086,0.25,1.9101548379087268
0.086,0.26,1.8967390940465925
0.086,0.27,1.8838966126757017
0.086,0.28,1.871569501743604
0.086,0.29,1.8597061711155143
0.086,0.3,1.8482607389040513
0.086,0.31,1.837192480221194
0.086,0.32,1.826465317072657
0.086,0.33,1.8160473481759767
0.086,0.34,1.8059104173410674
0.086,0.35,1.796029718835574
0.086,0.36,1.7863834379404553
0.086,0.37,1.7769524247215747
0.086,0.38,1.7677198989165415
0.086,0.39,1.7586711837654831
0.086,0.4,1.749793466595773
0.086,0.41,1.7410755839962833
0.086,0.42,1.732507829477857
0.086,0.43,1.7240817816045964
0.086,0.44,1.7157901506874498
0.086,0.45,1.7076266422506807
0.086,0.46,1.6995858356074667
0.086,0.47,1.6916630760087952
0.086,0.48,1.6838543789564593
0.086,0.49,1.6761563453939199
0.086,0.5,1.668566086606245
0.086,0.51,1.66108115777113
0.086,0.52,1.653699499206436
0.086,0.53,1.6464193844554789
0.086,0.54,1.639239374439317
0.086,0.55,1.632158276985804
0.086,0.56,1.625175111118366
0.086,0.57,1.618289075553808
0.086,0.58,1.6114995209183487
0.086,0.59,1.6048059252450246
0.086,0.6,1.5982078723640671
0.086,0.61,1.5917050328413107
0.086,0.62,1.5852971471586272
0.086,0.63,1.5789840108651831
0.086,0.64,1.5727654614594457
0.086,0.65,1.5666413667896595
0.086,0.66,1.5606116147853317
0.086,0.67,1.5546761043544337
0.086,0.68,1.5488347373008047
0.086,0.69,1.5430874111339006
0.086,0.7,1.537434012658804
0.086,0.71,1.5318744122484886
0.086,0.72,1.5264084587129096
0.086,0.73,1.521035974690707
0.086,0.74,1.5157567524993594
0.086,0.75,1.510570550388557
0.086,0.76,1.505477089149579
0.086,0.77,1.5004760490405693
0.086,0.78,1.495567066993978
0.086,0.79,1.4907497340780878
0.086,0.8,1.4860235931895829
0.086,0.81,1.4813881369585689
0.086,0.82,1.4768428058514278
0.086,0.83,1.4723869864603543
0.086,0.84,1.4680200099715064
0.086,0.85,1.4637411508063725
0.086,0.86,1.459549625433298
0.086,0.87,1.4554445913481282
0.086,0.88,1.451425146224651
0.086,0.89,1.4474903272369872
0.086,0.9,1.4436391105572923
0.086,0.91,1.4398704110331393
0.086,0.92,1.4361830820497434
0.086,0.93,1.43257591558282
0.086,0.94,1.4290476424482865
0.086,0.95,1.4255969327553477
0.086,0.96,1.422222396569632
0.086,0.97,1.4189225847930842
0.086,0.98,1.4156959902672492
0.086,0.99,1.4125410491063621
0.086,1.0,1.4094561422664147
0.087,0.17,2.04229478358392
0.087,0.18,2.021240973390126
0.087,0.19,2.0015452116110657
0.087,0.2,1.9830684199531128
0.087,0.21,1.96568543310717
0.087,0.22,1.949283580077512
0.087,0.23,1.9337615102726304
0.087,0.24,1.9190281797012945
0.087,0.25,1.9050019461630745
0.087,0.26,1.8916097435132373
0.087,0.27,1.8787863181234332
0.087,0.28,1.8664735184083718
0.087,0.29,1.854619632665984
0.087,0.3,1.8431787727620246
0.087,0.31,1.8321103022177803
0.087,0.32,1.8213783075718069
0.087,0.33,1.810951111823984
0.087,0.34,1.8008008285410106
0.087,0.35,1.7909029549286513
0.087,0.36,1.7812360019241933
0.087,0.37,1.7717811591647399
0.087,0.38,1.7625219925543067
0.087,0.39,1.7534441720845002
0.087,0.4,1.7445352275528343
0.087,0.41,1.7357843298597717
0.087,0.42,1.727182095640019
0.087,0.43,1.7187204130856804
0.087,0.44,1.7103922869398966
0.087,0.45,1.7021917007722758
0.087,0.46,1.6941134947858842
0.087,0.47,1.686153257545161
0.087,0.48,1.6783072301513435
0.087,0.49,1.6705722215244057
0.087,0.5,1.6629455335762668
0.087,0.51,1.655424895178131
0.087,0.52,1.6480084039345657
0.087,0.53,1.640694474878173
0.087,0.54,1.6334817952914218
0.087,0.55,1.6263692849466782
0.087,0.56,1.6193560611320805
0.087,0.57,1.6124414079000784
0.087,0.58,1.605624749037759
0.087,0.59,1.5989056243140405
0.087,0.6,1.592283668608934
0.087,0.61,1.5857585935749465
0.087,0.62,1.5793301715207564
0.087,0.63,1.5729982212430726
0.087,0.64,1.5667625955644746
0.087,0.65,1.5606231703634845
0.087,0.66,1.5545798349084419
0.087,0.67,1.548632483329356
0.087,0.68,1.5427810070820174
0.087,0.69,1.537025288276591
0.087,0.7,1.5313651937589061
0.087,0.71,1.5258005698468946
0.087,0.72,1.5203312376373566
0.087,0.73,1.5149569888095615
0.087,0.74,1.5096775818622938
0.087,0.75,1.5044927387299947
0.087,0.76,1.4994021417316592
0.087,0.77,1.4944054308133363
0.087,0.78,1.4895022010514498
0.087,0.79,1.484692000389829
0.087,0.8,1.4799743275883812
0.087,0.81,1.4753486303658039
0.087,0.82,1.4708143037226769
0.087,0.83,1.4663706884347627
0.087,0.84,1.4620170697093886
0.087,0.85,1.4577526760004569
0.087,0.86,1.4535766779799397
0.087,0.87,1.4494881876657209
0.087,0.88,1.4454862577073349
0.087,0.89,1.4415698808326005
0.087,0.9,1.437737989459337
0.087,0.91,1.4339894554773154
0.087,0.92,1.430323090206366
0.087,0.93,1.4267376445371431
0.087,0.94,1.423231809261457
0.087,0.95,1.419804215599334
0.087,0.96,1.4164534359300847
0.087,0.97,1.4131779847346344
0.087,0.98,1.4099763197562438
0.087,0.99,1.4068468433865116
0.087,1.0,1.4037879042832093
0.088,0.16,2.059514474090985
0.088,0.17,2.0369689264082838
0.088,0.18,2.0159436766616587
0.088,0.19,1.996281445145029
0.088,0.2,1.977840961459192
0.088,0.21,1.960495173211852
0.088,0.22,1.9441298235758415
0.088,0.23,1.9286422639617569
0.088,0.24,1.9139404200211292
0.088,0.25,1.8999418623863316
0.088,0.26,1.8865729542859297
0.088,0.27,1.8737680607504075
0.088,0.28,1.861468811448701
0.088,0.29,1.8496234132131495
0.088,0.3,1.8381860103021084
0.088,0.31,1.8271160912499793
0.088,0.32,1.816377941296296
0.088,0.33,1.805940139200063
0.088,0.34,1.795775096931876
0.088,0.35,1.7858586404079875
0.088,0.36,1.7761696291467992
0.088,0.37,1.766689612515337
0.088,0.38,1.7574025200974406
0.088,0.39,1.7482943836522726
0.088,0.4,1.7393530881313346
0.088,0.41,1.7305681492727585
0.088,0.42,1.721930515381172
0.088,0.43,1.7134323910191422
0.088,0.44,1.7050670804725436
0.088,0.45,1.696828848999504
0.088,0.46,1.688712800024558
0.088,0.47,1.6807147665915565
0.088,0.48,1.6728312155372014
0.088,0.49,1.6650591629892475
0.088,0.5,1.6573960999278232
0.088,0.51,1.6498399266738646
0.088,0.52,1.642388895284915
0.088,0.53,1.6350415589452956
0.088,0.54,1.6277967275351215
0.088,0.55,1.6206534286511138
0.088,0.56,1.6136108734321373
0.088,0.57,1.6066684266144295
0.088,0.58,1.5998255803061667
0.088,0.59,1.5930819310289233
0.088,0.6,1.5864371596253883
0.088,0.61,1.5798910136788862
0.088,0.62,1.5734432921314498
0.088,0.63,1.5670938318238679
0.088,0.64,1.5608424957137825
0.088,0.65,1.5546891625569281
0.088,0.66,1.5486337178624565
0.088,0.67,1.5426760459562523
0.088,0.68,1.5368160230065744
0.088,0.69,1.531053510884547
0.088,0.7,1.5253883517482059
0.088,0.71,1.5198203632531975
0.088,0.72,1.5143493343060686
0.088,0.73,1.5089750212874993
0.088,0.74,1.5036971446830103
0.088,0.75,1.498515386067744
0.088,0.76,1.4934293853999852
0.088,0.77,1.4884387385852722
0.088,0.78,1.483542995279351
0.088,0.79,1.47874165690389
0.088,0.8,1.4740341748539163
0.088,0.81,1.469419948880389
0.088,0.82,1.4648983256352808
0.088,0.83,1.4604685973699678
0.088,0.84,1.4561300007808062
0.088,0.85,1.4518817159983906
0.088,0.86,1.4477228657192995
0.088,0.87,1.4436525144810952
0.088,0.88,1.4396696680830299
0.088,0.89,1.4357732731563095
0.088,0.9,1.431962216888936
0.088,0.91,1.4282353269110792
0.088,0.92,1.4245913713476597
0.088,0.93,1.421029059045377
0.088,0.94,1.4175470399817758
0.088,0.95,1.4141439058641554
0.088,0.96,1.4108181909262103
0.088,0.97,1.407568372930209
0.088,0.98,1.4043928743823497
0.088,0.99,1.4012900639686392
0.088,1.0,1.3982582582182461
0.089,0.16,2.0542437247201804
0.089,0.17,2.0317226391068375
0.089,0.18,2.010728867144772
0.089,0.19,1.9911026170759283
0.089,0.2,1.9727004185350991
0.089,0.21,1.9553933380384347
0.089,0.22,1.9390655504015055
0.089,0.23,1.9236131355623944
0.089,0.24,1.9089430220721968
0.089,0.25,1.8949720312812242
0.089,0.26,1.8816259964731232
0.089,0.27,1.868838943274521
0.089,0.28,1.856552324546195
0.089,0.29,1.8447143066039724
0.089,0.3,1.833279105309035
0.089,0.31,1.8222063711369534
0.089,0.32,1.811460622305699
0.089,0.33,1.8010107247360636
0.089,0.34,1.7908294172223576
0.089,0.35,1.7808928798115409
0.089,0.36,1.7711803430768187
0.089,0.37,1.7616737357470198
0.089,0.38,1.752357368017257
0.089,0.39,1.743217647811023
0.089,0.4,1.7342428272763144
0.089,0.41,1.725422776864548
0.089,0.42,1.7167487844474874
0.089,0.43,1.7082133770621757
0.089,0.44,1.6998101630267923
0.089,0.45,1.6915336923332007
0.089,0.46,1.6833793333882618
0.089,0.47,1.6753431643408407
0.089,0.48,1.667421877391267
0.089,0.49,1.6596126946323555
0.089,0.5,1.6519132941143522
0.089,0.51,1.6443217449593888
0.089,0.52,1.6368364504738684
0.089,0.53,1.6294560983195923
0.089,0.54,1.6221796169066625
0.089,0.55,1.615006137263703
0.089,0.56,1.6079349597243144
0.089,0.57,1.6009655248435157
0.089,0.58,1.5940973880249634
0.089,0.59,1.5873301973996092
0.089,0.6,1.5806636745498401
0.089,0.61,1.5740975977206553
0.089,0.62,1.5676317872017158
0.089,0.63,1.5612660926016333
0.089,0.64,1.5550003817692213
0.089,0.65,1.5488345311460283
0.089,0.66,1.5427684173607583
0.089,0.67,1.536801909899511
0.089,0.68,1.5309348647064782
0.089,0.69,1.525167118588155
0.089,0.7,1.5194984843104518
0.089,0.71,1.513928746292632
0.089,0.72,1.5084576568149213
0.089,0.73,1.5030849326681324
0.089,0.74,1.4978102521838625
0.089,0.75,1.4926332525929316
0.089,0.76,1.4875535276678038
0.089,0.77,1.4825706256119497
0.089,0.78,1.4776840471654775
0.089,0.79,1.4728932439020572
0.089,0.8,1.468197616697167
0.089,0.81,1.463596514352155
0.089,0.82,1.459089232362516
0.089,0.83,1.4546750118222467
0.089,0.84,1.4503530384591272
0.089,0.85,1.4461224417984424
0.089,0.86,1.4419822944548848
0.089,0.87,1.4379316115543506
0.089,0.88,1.4339693502889796
0.089,0.89,1.430094409610163
0.089,0.9,1.4263056300653831
0.089,0.91,1.4226017937856341
0.089,0.92,1.418981624630889
0.089,0.93,1.4154437885015678
0.089,0.94,1.4119868938242908
0.089,0.95,1.408609492220387
0.089,0.96,1.4053100793656323
0.089,0.97,1.4020870960495995
0.089,0.98,1.398938929442758
0.089,0.99,1.3958639145791352
0.089,1.0,1.3928603360618972
0.09,0.16,2.0490481854626235
0.09,0.17,2.026554780462161
0.09,0.18,2.0055952481865327
0.09,0.19,1.9860072638110307
0.09,0.2,1.96764515212266
0.09,0.21,1.950378107559274
0.09,0.22,1.9340887569695757
0.09,0.23,1.918671938047691
0.09,0.24,1.9040336179194697
0.09,0.25,1.8900899086301703
0.09,0.26,1.8767661559479758
0.09,0.27,1.86399608943716
0.09,0.28,1.851721028162832
0.09,0.29,1.8398891396422938
0.09,0.3,1.8284547510418607
0.09,0.31,1.8173777119537564
0.09,0.32,1.8066228078877942
0.09,0.33,1.7961592231863197
0.09,0.34,1.7859600515965157
0.09,0.35,1.77600185230665
0.09,0.36,1.7662642489159708
0.09,0.37,1.7567295685750173
0.09,0.38,1.747382518400515
0.09,0.39,1.7382098962244417
0.09,0.4,1.7292003327646293
0.09,0.41,1.7203440623882233
0.09,0.42,1.7116327197644936
0.09,0.43,1.7030591598568308
0.09,0.44,1.6946172988744739
0.09,0.45,1.6863019739838814
0.09,0.46,1.6781088197610439
0.09,0.47,1.6700341595444073
0.09,0.48,1.6620749100198875
0.09,0.49,1.654228497532286
0.09,0.5,1.646492784769766
0.09,0.51,1.638866006609118
0.09,0.52,1.6313467140390516
0.09,0.53,1.6239337251968489
0.09,0.54,1.6166260826607153
0.09,0.55,1.6094230162367238
0.09,0.56,1.6023239105659561
0.09,0.57,1.595328276955108
0.09,0.58,1.5884357289031612
0.09,0.59,1.5816459608584965
0.09,0.6,1.5749587297957552
0.09,0.61,1.5683738392505624
0.09,0.62,1.5618911254934906
0.09,0.63,1.555510445563046
0.09,0.64,1.5492316669114268
0.09,0.65,1.5430546584469775
0.09,0.66,1.536979282783914
0.09,0.67,1.5310053895335696
0.09,0.68,1.5251328094923733
0.09,0.69,1.519361349600345
0.09,0.7,1.5136907885604052
0.09,0.71,1.508120873023408
0.09,0.72,1.502651314256821
0.09,0.73,1.4972817852265048
0.09,0.74,1.4920119180313067
0.09,0.75,1.4868413016392965
0.09,0.76,1.4817694798825647
0.09,0.77,1.4767959496747072
0.09,0.78,1.4719201594214821
0.09,0.79,1.467141507600812
0.09,0.8,1.4624593414932878
0.09,0.81,1.4578729560487727
0.09,0.82,1.4533815928785931
0.09,0.83,1.4489844393662288
0.09,0.84,1.444680627892406
0.09,0.85,1.440469235173081
0.09,0.86,1.4363492817110568
0.09,0.87,1.4323197313638836
0.09,0.88,1.4283794910322993
0.09,0.89,1.4245274104748338
0.09,0.9,1.4207622822552697
0.09,0.91,1.4170828418305366
0.09,0.92,1.4134877677872724
0.09,0.93,1.4099756822357405
0.09,0.94,1.4065451513700868
0.09,0.95,1.4031946862040603
0.09,0.96,1.3999227434912718
0.09,0.97,1.396727726838941
0.09,0.98,1.3936079880237846
0.09,0.99,1.390561828518307
0.09,1.0,1.3875875012352696
0.091,0.16,2.0439268570801135
0.091,0.17,2.0214642086472896
0.091,0.18,2.000541521648761
0.091,0.19,1.98099392003982
0.091,0.2,1.9626735219378377
0.091,0.21,1.9454476617839869
0.091,0.22,1.929197441782151
0.091,0.23,1.9138164893026537
0.091,0.24,1.8992098481058215
0.091,0.25,1.8852929629494148
0.091,0.26,1.8719907361990724
0.091,0.27,1.8592366460294851
0.091,0.28,1.8469719217194478
0.091,0.29,1.8351447743946396
0.091,0.3,1.82370968264141
0.091,0.31,1.8126267325145635
0.091,0.32,1.8018610110921165
0.091,0.33,1.7913820521869281
0.091,0.34,1.7811633322754123
0.091,0.35,1.7711818142321718
0.091,0.36,1.7614175361016962
0.091,0.37,1.7518532419008792
0.091,0.38,1.7424740513201533
0.091,0.39,1.7332671651602278
0.091,0.4,1.724221603387155
0.091,0.41,1.7153279727923791
0.091,0.42,1.706578261390146
0.091,0.43,1.6979656568580692
0.091,0.44,1.6894843865163027
0.091,0.45,1.6811295765376582
0.091,0.46,1.672897128278176
0.091,0.47,1.6647836098101438
0.091,0.48,1.6567861609237327
0.091,0.49,1.6489024100370855
0.091,0.5,1.6411304016163262
0.091,0.51,1.6334685328560181
0.091,0.52,1.625915498506903
0.091,0.53,1.618470242861554
0.091,0.54,1.61113191802042
0.091,0.55,1.6038998476612971
0.091,0.56,1.5967734956253261
0.091,0.57,1.5897524387130204
0.091,0.58,1.5828363431554489
0.091,0.59,1.5760249442893044
0.091,0.6,1.5693180290210544
0.091,0.61,1.5627154207153566
0.091,0.62,1.5562169661872056
0.091,0.63,1.5498225245164126
0.091,0.64,1.5435319574376571
0.091,0.65,1.5373451210899511
0.091,0.66,1.5312618589364213
0.091,0.67,1.525281995689258
0.091,0.68,1.5194053320958558
0.091,0.69,1.513631640460917
0.091,0.7,1.5079606607958915
0.091,0.71,1.502392097501853
0.091,0.72,1.4969256165049305
0.091,0.73,1.4915608427750255
0.091,0.74,1.4862973581687724
0.091,0.75,1.4811346995468495
0.091,0.76,1.4760723571238206
0.091,0.77,1.471109773015853
0.091,0.78,1.4662463399580572
0.091,0.79,1.461481400168783
0.091,0.8,1.4568142443432255
0.091,0.81,1.4522441107630775
0.091,0.82,1.447770184512833
0.091,0.83,1.4433915967967341
0.091,0.84,1.4391074243533282
0.091,0.85,1.434916688967141
0.091,0.86,1.4308183570792024
0.091,0.87,1.4268113395000308
0.091,0.88,1.4228944912302606
0.091,0.89,1.4190666113954198
0.091,0.9,1.4153264433024124
0.091,0.91,1.4116726746260935
0.091,0.92,1.4081039377349518
0.091,0.93,1.404618810165325
0.091,0.94,1.4012158152538334
0.091,0.95,1.3978934229378006
0.091,0.96,1.3946500507333575
0.091,0.97,1.391484064900731
0.091,0.98,1.3883937818058842
0.091,0.99,1.3853774694872398
0.091,1.0,1.3824333494356575
0.092,0.16,2.038878740883493
0.092,0.17,2.0164497811403566
0.092,0.18,1.995566388008391
0.092,0.19,1.9760611190418649
0.092,0.2,1.9577838870010063
0.092,0.21,1.9406001815200273
0.092,0.22,1.9243896064203918
0.092,0.23,1.9090446133425645
0.092,0.24,1.8944693630862177
0.092,0.25,1.8805786771236992
0.092,0.26,1.867297060146448
0.092,0.27,1.8545577848677446
0.092,0.28,1.8423020357061985
0.092,0.29,1.8304781104103767
0.092,0.3,1.8190406794340934
0.092,0.31,1.8079501027341633
0.092,0.32,1.7971718031237174
0.092,0.33,1.786675694657379
0.092,0.34,1.7764356639035923
0.092,0.35,1.7664291014484443
0.092,0.36,1.7566364806010604
0.092,0.37,1.7470409800327646
0.092,0.38,1.737628146966451
0.092,0.39,1.7283855975186915
0.092,0.4,1.7193027508634553
0.092,0.41,1.7103705940124843
0.092,0.42,1.7015814741754622
0.092,0.43,1.6929289158580971
0.092,0.44,1.6844074600660615
0.092,0.45,1.676012523198039
0.092,0.46,1.6677402734248326
0.092,0.47,1.659587522558602
0.092,0.48,1.6515516316132968
0.092,0.49,1.643630428442064
0.092,0.5,1.6358221360085907
0.092,0.51,1.6281253100064874
0.092,0.52,1.6205387846839767
0.092,0.53,1.6130616258607329
0.092,0.54,1.6056930902403537
0.092,0.55,1.5984325902265217
0.092,0.56,1.5912796635442692
0.092,0.57,1.5842339470508828
0.092,0.58,1.5772951541948181
0.092,0.59,1.5704630556463977
0.092,0.6,1.5637374626819838
0.092,0.61,1.5571182129544687
0.092,0.62,1.5506051583281149
0.092,0.63,1.5441981544956742
0.092,0.64,1.5378970521308748
0.092,0.65,1.5317016893604516
0.092,0.66,1.5256118853672511
0.092,0.67,1.519627434960171
0.092,0.68,1.5137481039680154
0.092,0.69,1.5079736253332578
0.092,0.7,1.5023036957983635
0.092,0.71,1.4967379730921153
0.092,0.72,1.4912760735364425
0.092,0.73,1.4859175700058531
0.092,0.74,1.4806619901818185
0.092,0.75,1.4755088150535702
0.092,0.76,1.470457477624834
0.092,0.77,1.4655073617931695
0.092,0.78,1.4606578013749287
0.092,0.79,1.4559080792544314
0.092,0.8,1.451257426640925
0.092,0.81,1.4467050224212403
0.092,0.82,1.4422499925999013
0.092,0.83,1.4378914098217876
0.092,0.84,1.4336282929753923
0.092,0.85,1.4294596068772203
0.092,0.86,1.4253842620400692
0.092,0.87,1.4214011145297618
0.092,0.88,1.4175089659164535
0.092,0.89,1.413706563327915
0.092,0.9,1.409992599613196
0.092,0.91,1.4063657136258914
0.092,0.92,1.402824490636787
0.092,0.93,1.399367462886068
0.092,0.94,1.3959931102854584
